game_id,team,opp,off_line,def_pair_opp,goalie_opp,toi,xg_for,goals_for,is_home
game_148,vietnam,morocco,second_off,second_def,player_id_25,192.78,0.1269,0,0
game_148,vietnam,morocco,second_off,first_def,player_id_25,106.33,0.0721,0,0
game_148,vietnam,morocco,second_off,second_def,player_id_25,152.61,0.0,0,0
game_148,vietnam,morocco,empty_net_line,second_def,player_id_25,54.69,0.3109,0,0
game_148,vietnam,morocco,first_off,first_def,player_id_25,169.03,0.0506,0,0
game_148,vietnam,morocco,second_off,first_def,player_id_25,33.32,0.0,0,0
game_148,vietnam,morocco,first_off,first_def,player_id_25,170.68,0.0573,0,0
game_148,vietnam,morocco,second_off,second_def,player_id_25,208.36,0.0,0,0
game_148,vietnam,morocco,second_off,first_def,player_id_25,107.21,0.0987,1,0
game_148,vietnam,morocco,PP_up,PP_kill_dwn,player_id_25,360.0,0.6108,0,0
game_148,vietnam,morocco,first_off,second_def,player_id_25,66.25,0.0,0,0
game_148,vietnam,morocco,empty_net_line,second_def,player_id_25,59.03,0.0,0,0
game_148,vietnam,morocco,first_off,second_def,player_id_25,113.08,0.13,0,0
game_148,vietnam,morocco,empty_net_line,first_def,player_id_25,3.56,0.0,0,0
game_148,vietnam,morocco,first_off,second_def,player_id_25,54.59,0.0,0,0
game_148,vietnam,morocco,PP_kill_dwn,PP_up,player_id_25,1011.23,0.4684,2,0
game_149,usa,guatemala,first_off,second_def,player_id_141,156.87,0.0904,0,0
game_149,usa,guatemala,first_off,second_def,player_id_141,95.66,0.1007,0,0
game_149,usa,guatemala,second_off,first_def,player_id_141,143.13,0.167,0,0
game_149,usa,guatemala,first_off,first_def,player_id_141,295.2,0.092,0,0
game_149,usa,guatemala,PP_up,PP_kill_dwn,player_id_141,120.0,0.1328,0,0
game_149,usa,guatemala,second_off,second_def,player_id_141,23.82,0.0,0,0
game_149,usa,guatemala,second_off,second_def,player_id_141,95.17,0.0793,0,0
game_149,usa,guatemala,second_off,first_def,player_id_141,188.64,0.1263,0,0
game_149,usa,guatemala,first_off,second_def,player_id_141,259.51,0.3319,0,0
game_149,usa,guatemala,second_off,second_def,player_id_141,365.87,0.2077,1,0
game_149,usa,guatemala,second_off,first_def,player_id_141,74.66,0.0,0,0
game_149,usa,guatemala,first_off,second_def,player_id_141,89.96,0.0,0,0
game_149,usa,guatemala,PP_kill_dwn,PP_up,player_id_141,771.25,0.4192,0,0
game_149,usa,guatemala,first_off,first_def,player_id_141,433.41,0.1691,0,0
game_149,usa,guatemala,first_off,first_def,player_id_141,63.14,0.0,0,0
game_149,usa,guatemala,first_off,first_def,player_id_141,61.43,0.0743,0,0
game_149,usa,guatemala,second_off,second_def,player_id_141,266.32,0.3625,1,0
game_149,usa,guatemala,second_off,first_def,player_id_141,95.96,0.076,0,0
game_15,vietnam,uk,PP_kill_dwn,PP_up,player_id_40,851.07,0.44,1,0
game_15,vietnam,uk,first_off,second_def,player_id_40,179.12,0.0,0,0
game_15,vietnam,uk,first_off,first_def,player_id_40,188.49,0.284,1,0
game_15,vietnam,uk,second_off,first_def,player_id_40,220.31,0.0,0,0
game_15,vietnam,uk,first_off,first_def,player_id_40,281.75,0.0,0,0
game_15,vietnam,uk,second_off,first_def,player_id_40,189.88,0.0,0,0
game_15,vietnam,uk,second_off,first_def,player_id_40,248.21,0.087,0,0
game_15,vietnam,uk,first_off,first_def,player_id_40,163.72,0.1094,0,0
game_15,vietnam,uk,second_off,first_def,player_id_40,179.77,0.0,0,0
game_15,vietnam,uk,empty_net_line,first_def,player_id_40,27.15,0.0876,1,0
game_15,vietnam,uk,second_off,second_def,player_id_40,249.7,0.1653,0,0
game_15,vietnam,uk,second_off,second_def,player_id_40,252.92,0.1786,0,0
game_15,vietnam,uk,first_off,second_def,player_id_40,178.08,0.1117,0,0
game_15,vietnam,uk,first_off,second_def,player_id_40,278.55,0.0,0,0
game_15,vietnam,uk,first_off,second_def,player_id_40,201.05,0.2998,0,0
game_15,vietnam,uk,second_off,second_def,player_id_40,127.92,0.192,1,0
game_15,vietnam,uk,empty_net_line,PP_kill_dwn,player_id_40,56.67,0.3338,1,0
game_15,vietnam,uk,PP_up,PP_kill_dwn,player_id_40,686.48,0.4546,0,0
game_15,vietnam,uk,second_off,second_def,player_id_40,191.74,0.1,0,0
game_15,vietnam,uk,first_off,first_def,player_id_40,136.35,0.0853,0,0
game_150,pakistan,peru,first_off,first_def,player_id_218,135.12,0.2259,0,0
game_150,pakistan,peru,second_off,second_def,player_id_218,324.59,0.3637,0,0
game_150,pakistan,peru,second_off,second_def,player_id_218,115.0,0.0,0,0
game_150,pakistan,peru,second_off,first_def,player_id_218,270.95,0.0806,0,0
game_150,pakistan,peru,PP_kill_dwn,PP_up,player_id_218,133.15,0.0,0,0
game_150,pakistan,peru,PP_kill_dwn,empty_net_line,empty_net,120.0,0.0,0,0
game_150,pakistan,peru,first_off,first_def,player_id_218,168.71,0.0928,0,0
game_150,pakistan,peru,PP_up,PP_kill_dwn,player_id_218,706.85,2.0015,2,0
game_150,pakistan,peru,first_off,first_def,player_id_218,261.33,0.2894,0,0
game_150,pakistan,peru,second_off,empty_net_line,empty_net,56.83,0.0,0,0
game_150,pakistan,peru,second_off,first_def,player_id_218,52.58,0.0,0,0
game_150,pakistan,peru,second_off,first_def,player_id_218,126.69,0.0,0,0
game_150,pakistan,peru,first_off,second_def,player_id_218,173.33,0.0903,0,0
game_150,pakistan,peru,second_off,second_def,player_id_218,187.64,0.1891,0,0
game_150,pakistan,peru,second_off,second_def,player_id_218,43.45,0.0,0,0
game_150,pakistan,peru,first_off,first_def,player_id_218,55.41,0.0,0,0
game_150,pakistan,peru,second_off,first_def,player_id_218,165.91,0.0,0,0
game_150,pakistan,peru,first_off,second_def,player_id_218,48.91,0.0,0,0
game_150,pakistan,peru,first_off,second_def,player_id_218,322.54,0.5076,1,0
game_150,pakistan,peru,first_off,empty_net_line,empty_net,30.25,0.0,0,0
game_150,pakistan,peru,first_off,second_def,player_id_218,100.78,0.1104,0,0
game_151,france,panama,second_off,second_def,player_id_293,157.79,0.0,0,0
game_151,france,panama,second_off,second_def,player_id_293,131.63,0.0,0,0
game_151,france,panama,second_off,first_def,player_id_293,171.96,0.0891,0,0
game_151,france,panama,second_off,second_def,player_id_293,161.64,0.0875,0,0
game_151,france,panama,PP_up,PP_kill_dwn,player_id_293,360.0,0.9129,0,0
game_151,france,panama,first_off,second_def,player_id_293,149.98,0.1125,0,0
game_151,france,panama,PP_kill_dwn,PP_up,player_id_293,600.0,0.0705,0,0
game_151,france,panama,first_off,second_def,player_id_293,211.48,0.2015,0,0
game_151,france,panama,first_off,first_def,player_id_293,187.35,0.086,0,0
game_151,france,panama,first_off,first_def,player_id_293,171.85,0.214,0,0
game_151,france,panama,first_off,first_def,player_id_293,96.53,0.0,0,0
game_151,france,panama,first_off,second_def,player_id_293,243.31,0.0,0,0
game_151,france,panama,first_off,first_def,player_id_293,200.5,0.2048,0,0
game_151,france,panama,second_off,second_def,player_id_293,87.26,0.0,0,0
game_151,france,panama,second_off,first_def,player_id_293,202.6,0.0774,0,0
game_151,france,panama,second_off,first_def,player_id_293,228.69,0.2813,0,0
game_151,france,panama,second_off,first_def,player_id_293,106.9,0.1455,0,0
game_151,france,panama,first_off,second_def,player_id_293,130.52,0.1171,0,0
game_152,canada,oman,first_off,second_def,player_id_266,151.1,0.1139,0,0
game_152,canada,oman,second_off,first_def,player_id_266,241.51,0.1299,0,0
game_152,canada,oman,PP_kill_dwn,PP_up,player_id_266,576.4,0.1039,0,0
game_152,canada,oman,PP_up,PP_kill_dwn,player_id_266,23.6,0.3528,2,0
game_152,canada,oman,first_off,second_def,player_id_266,102.65,0.0,0,0
game_152,canada,oman,first_off,second_def,player_id_266,271.57,0.243,0,0
game_152,canada,oman,first_off,second_def,player_id_266,192.11,0.0971,0,0
game_152,canada,oman,first_off,first_def,player_id_266,208.53,0.0867,0,0
game_152,canada,oman,first_off,empty_net_line,empty_net,0.34,0.0,0,0
game_152,canada,oman,first_off,first_def,player_id_266,235.01,0.1074,1,0
game_152,canada,oman,first_off,first_def,player_id_266,198.27,0.0,0,0
game_152,canada,oman,second_off,second_def,player_id_266,171.99,0.2148,0,0
game_152,canada,oman,second_off,empty_net_line,empty_net,68.95,0.0,0,0
game_152,canada,oman,second_off,second_def,player_id_266,251.87,0.0,0,0
game_152,canada,oman,second_off,first_def,player_id_266,94.38,0.0818,0,0
game_152,canada,oman,first_off,empty_net_line,empty_net,3.98,0.0,0,0
game_152,canada,oman,second_off,first_def,player_id_266,168.3,0.1787,0,0
game_152,canada,oman,second_off,second_def,player_id_266,118.14,0.0,0,0
game_152,canada,oman,first_off,first_def,player_id_266,133.9,0.1035,0,0
game_152,canada,oman,second_off,second_def,player_id_266,211.0,0.1812,0,0
game_152,canada,oman,second_off,first_def,player_id_266,176.4,0.0,0,0
game_153,iceland,uk,second_off,first_def,player_id_40,227.93,0.3231,0,0
game_153,iceland,uk,second_off,second_def,player_id_40,237.98,0.0,0,0
game_153,iceland,uk,first_off,first_def,player_id_40,88.2,0.0,0,0
game_153,iceland,uk,first_off,first_def,player_id_40,116.3,0.1041,0,0
game_153,iceland,uk,second_off,first_def,player_id_40,158.31,0.0759,0,0
game_153,iceland,uk,empty_net_line,first_def,player_id_40,64.04,0.0,0,0
game_153,iceland,uk,first_off,second_def,player_id_40,80.45,0.0,0,0
game_153,iceland,uk,first_off,first_def,player_id_40,211.09,0.4663,0,0
game_153,iceland,uk,second_off,second_def,player_id_40,80.86,0.3301,0,0
game_153,iceland,uk,second_off,second_def,player_id_40,92.69,0.0,0,0
game_153,iceland,uk,PP_up,PP_kill_dwn,player_id_40,120.0,0.0,0,0
game_153,iceland,uk,PP_kill_dwn,PP_up,player_id_40,600.0,0.2269,0,0
game_153,iceland,uk,second_off,second_def,player_id_40,193.72,0.1912,0,0
game_153,iceland,uk,empty_net_line,second_def,player_id_40,51.11,0.3253,0,0
game_153,iceland,uk,empty_net_line,first_def,player_id_40,55.71,0.4726,0,0
game_153,iceland,uk,second_off,first_def,player_id_40,211.82,0.0903,0,0
game_153,iceland,uk,first_off,first_def,player_id_40,202.34,0.2023,0,0
game_153,iceland,uk,empty_net_line,second_def,player_id_40,35.95,0.0,0,0
game_153,iceland,uk,first_off,second_def,player_id_40,270.49,0.5146,0,0
game_153,iceland,uk,second_off,first_def,player_id_40,145.39,0.1866,0,0
game_153,iceland,uk,first_off,second_def,player_id_40,189.07,0.0,0,0
game_153,iceland,uk,first_off,second_def,player_id_40,166.54,0.2417,0,0
game_154,uae,germany,first_off,second_def,player_id_75,172.3,0.0,0,0
game_154,uae,germany,first_off,second_def,player_id_75,50.91,0.0,0,0
game_154,uae,germany,first_off,first_def,player_id_75,183.02,0.0938,0,0
game_154,uae,germany,PP_up,PP_kill_dwn,player_id_75,840.0,1.3617,3,0
game_154,uae,germany,second_off,first_def,player_id_75,28.32,0.0753,0,0
game_154,uae,germany,second_off,second_def,player_id_75,505.36,0.472,1,0
game_154,uae,germany,PP_kill_dwn,PP_up,player_id_75,360.0,0.1724,0,0
game_154,uae,germany,second_off,second_def,player_id_75,30.6,0.0,0,0
game_154,uae,germany,second_off,second_def,player_id_75,9.91,0.0,0,0
game_154,uae,germany,first_off,second_def,player_id_75,35.1,0.0,0,0
game_154,uae,germany,first_off,first_def,player_id_75,24.62,0.0,0,0
game_154,uae,germany,second_off,first_def,player_id_75,169.25,0.268,1,0
game_154,uae,germany,second_off,second_def,player_id_75,271.54,0.0879,0,0
game_154,uae,germany,first_off,first_def,player_id_75,376.2,0.4727,1,0
game_154,uae,germany,first_off,first_def,player_id_75,76.68,0.0,0,0
game_154,uae,germany,second_off,first_def,player_id_75,72.42,0.0,0,0
game_154,uae,germany,second_off,first_def,player_id_75,197.42,0.1596,0,0
game_154,uae,germany,first_off,second_def,player_id_75,196.35,0.2183,0,0
game_155,serbia,mongolia,first_off,first_def,player_id_220,122.65,0.0991,0,0
game_155,serbia,mongolia,first_off,second_def,player_id_220,181.54,0.1064,1,0
game_155,serbia,mongolia,first_off,second_def,player_id_220,138.06,0.2014,0,0
game_155,serbia,mongolia,second_off,first_def,player_id_220,144.44,0.1461,0,0
game_155,serbia,mongolia,second_off,second_def,player_id_220,155.0,0.304,0,0
game_155,serbia,mongolia,second_off,first_def,player_id_220,130.22,0.0,0,0
game_155,serbia,mongolia,PP_up,PP_kill_dwn,player_id_220,602.18,0.5823,0,0
game_155,serbia,mongolia,second_off,empty_net_line,empty_net,50.73,0.0,0,0
game_155,serbia,mongolia,second_off,empty_net_line,empty_net,63.47,0.3652,0,0
game_155,serbia,mongolia,PP_kill_dwn,PP_up,player_id_220,341.99,0.1653,0,0
game_155,serbia,mongolia,first_off,first_def,player_id_220,82.07,0.0,0,0
game_155,serbia,mongolia,second_off,second_def,player_id_220,127.39,0.0,0,0
game_155,serbia,mongolia,first_off,first_def,player_id_220,220.89,0.255,0,0
game_155,serbia,mongolia,second_off,first_def,player_id_220,178.46,0.1142,0,0
game_155,serbia,mongolia,second_off,second_def,player_id_220,287.63,0.0,0,0
game_155,serbia,mongolia,first_off,first_def,player_id_220,131.02,0.3691,0,0
game_155,serbia,mongolia,second_off,first_def,player_id_220,107.88,0.1994,0,0
game_155,serbia,mongolia,first_off,empty_net_line,empty_net,10.61,0.0,0,0
game_155,serbia,mongolia,first_off,empty_net_line,empty_net,53.36,0.0,0,0
game_155,serbia,mongolia,second_off,second_def,player_id_220,106.89,0.1158,0,0
game_155,serbia,mongolia,first_off,second_def,player_id_220,204.55,0.3255,0,0
game_155,serbia,mongolia,first_off,second_def,player_id_220,158.98,0.2004,1,0
game_156,netherlands,switzerland,second_off,first_def,player_id_86,90.42,0.0,0,0
game_156,netherlands,switzerland,first_off,second_def,player_id_86,254.59,0.0914,0,0
game_156,netherlands,switzerland,second_off,second_def,player_id_86,295.76,0.2437,0,0
game_156,netherlands,switzerland,second_off,second_def,player_id_86,31.58,0.0,0,0
game_156,netherlands,switzerland,first_off,first_def,player_id_86,35.04,0.0,0,0
game_156,netherlands,switzerland,second_off,empty_net_line,empty_net,58.28,0.0,0,0
game_156,netherlands,switzerland,second_off,first_def,player_id_86,328.96,0.0,0,0
game_156,netherlands,switzerland,first_off,empty_net_line,empty_net,26.29,0.0,0,0
game_156,netherlands,switzerland,first_off,second_def,player_id_86,213.14,0.0,0,0
game_156,netherlands,switzerland,second_off,second_def,player_id_86,208.15,0.0,0,0
game_156,netherlands,switzerland,first_off,second_def,player_id_86,98.57,0.1941,0,0
game_156,netherlands,switzerland,second_off,second_def,player_id_86,111.47,0.0,0,0
game_156,netherlands,switzerland,first_off,second_def,player_id_86,58.74,0.0,0,0
game_156,netherlands,switzerland,first_off,first_def,player_id_86,237.93,0.0906,0,0
game_156,netherlands,switzerland,first_off,first_def,player_id_86,311.75,0.0,0,0
game_156,netherlands,switzerland,second_off,first_def,player_id_86,258.25,0.4258,0,0
game_156,netherlands,switzerland,first_off,first_def,player_id_86,152.49,0.0868,0,0
game_156,netherlands,switzerland,PP_up,PP_kill_dwn,player_id_86,456.4,1.557,2,0
game_156,netherlands,switzerland,second_off,first_def,player_id_86,69.8,0.0,0,0
game_156,netherlands,switzerland,PP_kill_dwn,PP_up,player_id_86,302.39,0.0,0,0
game_157,india,china,second_off,first_def,player_id_216,178.23,0.0953,0,0
game_157,india,china,first_off,first_def,player_id_216,175.31,0.0,0,0
game_157,india,china,second_off,first_def,player_id_216,172.25,0.0,0,0
game_157,india,china,second_off,second_def,player_id_216,223.5,0.075,0,0
game_157,india,china,second_off,second_def,player_id_216,143.33,0.0,0,0
game_157,india,china,first_off,second_def,player_id_216,146.18,0.2916,0,0
game_157,india,china,second_off,second_def,player_id_216,158.06,0.153,0,0
game_157,india,china,PP_up,PP_kill_dwn,player_id_216,469.54,0.6937,1,0
game_157,india,china,first_off,second_def,player_id_216,224.85,0.0,0,0
game_157,india,china,first_off,first_def,player_id_216,223.06,0.1367,0,0
game_157,india,china,second_off,first_def,player_id_216,222.54,0.0589,0,0
game_157,india,china,first_off,second_def,player_id_216,193.13,0.1718,0,0
game_157,india,china,first_off,first_def,player_id_216,154.5,0.0669,0,0
game_157,india,china,second_off,first_def,player_id_216,152.08,0.0575,0,0
game_157,india,china,second_off,second_def,player_id_216,135.02,0.0,0,0
game_157,india,china,first_off,second_def,player_id_216,166.14,0.0844,0,0
game_157,india,china,first_off,first_def,player_id_216,102.3,0.0,0,0
game_157,india,china,PP_kill_dwn,PP_up,player_id_216,360.0,0.1835,0,0
game_158,morocco,saudi_arabia,PP_up,PP_kill_dwn,player_id_212,480.0,0.7308,0,0
game_158,morocco,saudi_arabia,second_off,second_def,player_id_212,338.56,0.3089,0,0
game_158,morocco,saudi_arabia,second_off,first_def,player_id_212,109.7,0.0,0,0
game_158,morocco,saudi_arabia,first_off,first_def,player_id_212,266.0,0.3103,0,0
game_158,morocco,saudi_arabia,first_off,first_def,player_id_212,69.52,0.2745,0,0
game_158,morocco,saudi_arabia,second_off,first_def,player_id_212,137.08,0.0734,0,0
game_158,morocco,saudi_arabia,first_off,second_def,player_id_212,96.73,0.0,0,0
game_158,morocco,saudi_arabia,second_off,second_def,player_id_212,96.52,0.0774,0,0
game_158,morocco,saudi_arabia,second_off,first_def,player_id_212,124.52,0.0,0,0
game_158,morocco,saudi_arabia,PP_kill_dwn,PP_up,player_id_212,183.55,0.0859,0,0
game_158,morocco,saudi_arabia,first_off,second_def,player_id_212,196.82,0.1426,0,0
game_158,morocco,saudi_arabia,first_off,first_def,player_id_212,294.79,0.066,0,0
game_158,morocco,saudi_arabia,second_off,second_def,player_id_212,215.3,0.0913,0,0
game_158,morocco,saudi_arabia,first_off,second_def,player_id_212,145.3,0.0839,0,0
game_158,morocco,saudi_arabia,first_off,first_def,player_id_212,280.96,0.3195,0,0
game_158,morocco,saudi_arabia,second_off,first_def,player_id_212,185.89,0.0,0,0
game_158,morocco,saudi_arabia,first_off,second_def,player_id_212,122.6,0.0,0,0
game_158,morocco,saudi_arabia,second_off,second_def,player_id_212,256.18,0.1781,0,0
game_159,rwanda,mexico,first_off,first_def,player_id_103,338.99,0.2807,0,0
game_159,rwanda,mexico,first_off,second_def,player_id_103,113.47,0.0,0,0
game_159,rwanda,mexico,first_off,first_def,player_id_103,69.87,0.0,0,0
game_159,rwanda,mexico,second_off,second_def,player_id_103,351.21,0.0946,0,0
game_159,rwanda,mexico,second_off,first_def,player_id_103,170.3,0.3021,0,0
game_159,rwanda,mexico,first_off,first_def,player_id_103,336.33,0.165,0,0
game_159,rwanda,mexico,second_off,first_def,player_id_103,220.21,0.0,0,0
game_159,rwanda,mexico,first_off,second_def,player_id_103,242.19,0.0596,1,0
game_159,rwanda,mexico,first_off,first_def,player_id_103,169.05,0.0709,0,0
game_159,rwanda,mexico,PP_kill_dwn,PP_up,player_id_103,651.95,0.2021,0,0
game_159,rwanda,mexico,PP_up,PP_kill_dwn,player_id_103,308.05,0.3794,0,0
game_159,rwanda,mexico,first_off,second_def,player_id_103,103.47,0.0753,0,0
game_159,rwanda,mexico,first_off,second_def,player_id_103,199.2,0.074,0,0
game_159,rwanda,mexico,second_off,first_def,player_id_103,119.74,0.0,0,0
game_159,rwanda,mexico,second_off,second_def,player_id_103,57.24,0.0,0,0
game_159,rwanda,mexico,second_off,second_def,player_id_103,137.17,0.0,0,0
game_159,rwanda,mexico,second_off,first_def,player_id_103,90.0,0.0902,0,0
game_159,rwanda,mexico,second_off,second_def,player_id_103,400.12,0.4188,2,0
game_16,france,thailand,PP_kill_dwn,PP_up,player_id_142,160.76,0.0,0,0
game_16,france,thailand,first_off,first_def,player_id_142,28.74,0.0,0,0
game_16,france,thailand,second_off,second_def,player_id_142,344.32,0.15,0,0
game_16,france,thailand,second_off,second_def,player_id_142,24.67,0.0,0,0
game_16,france,thailand,empty_net_line,PP_kill_dwn,player_id_142,163.64,0.3112,1,0
game_16,france,thailand,first_off,second_def,player_id_142,216.7,0.0883,0,0
game_16,france,thailand,second_off,first_def,player_id_142,80.98,0.0,0,0
game_16,france,thailand,second_off,first_def,player_id_142,341.49,0.3118,0,0
game_16,france,thailand,first_off,first_def,player_id_142,105.5,0.0,0,0
game_16,france,thailand,second_off,first_def,player_id_142,57.65,0.0658,0,0
game_16,france,thailand,second_off,second_def,player_id_142,114.47,0.0,0,0
game_16,france,thailand,first_off,first_def,player_id_142,278.62,0.0954,0,0
game_16,france,thailand,first_off,second_def,player_id_142,84.32,0.2093,0,0
game_16,france,thailand,empty_net_line,first_def,player_id_142,45.25,0.1636,0,0
game_16,france,thailand,second_off,first_def,player_id_142,236.8,0.0,0,0
game_16,france,thailand,PP_up,PP_kill_dwn,player_id_142,782.95,2.4169,3,0
game_16,france,thailand,first_off,second_def,player_id_142,89.56,0.2177,0,0
game_16,france,thailand,second_off,second_def,player_id_142,40.35,0.0,0,0
game_16,france,thailand,first_off,first_def,player_id_142,28.35,0.0,0,0
game_16,france,thailand,first_off,second_def,player_id_142,374.9,0.0925,0,0
game_160,serbia,uae,second_off,second_def,player_id_259,110.24,0.1885,0,0
game_160,serbia,uae,second_off,first_def,player_id_259,34.23,0.0,0,0
game_160,serbia,uae,first_off,first_def,player_id_259,425.21,0.2145,0,0
game_160,serbia,uae,first_off,first_def,player_id_259,182.25,0.0,0,0
game_160,serbia,uae,empty_net_line,second_def,player_id_259,31.79,0.0,0,0
game_160,serbia,uae,first_off,second_def,player_id_259,139.93,0.0885,0,0
game_160,serbia,uae,second_off,second_def,player_id_259,163.78,0.1729,0,0
game_160,serbia,uae,first_off,second_def,player_id_259,37.14,0.0,0,0
game_160,serbia,uae,empty_net_line,first_def,player_id_259,47.32,0.3577,0,0
game_160,serbia,uae,second_off,second_def,player_id_259,430.84,0.1036,0,0
game_160,serbia,uae,second_off,first_def,player_id_259,395.83,0.1751,1,0
game_160,serbia,uae,second_off,first_def,player_id_259,33.56,0.0,0,0
game_160,serbia,uae,empty_net_line,first_def,player_id_259,59.02,0.0,0,0
game_160,serbia,uae,second_off,first_def,player_id_259,228.46,0.0,0,0
game_160,serbia,uae,first_off,first_def,player_id_259,169.31,0.1275,0,0
game_160,serbia,uae,first_off,second_def,player_id_259,36.95,0.0,0,0
game_160,serbia,uae,second_off,second_def,player_id_259,141.07,0.1113,0,0
game_160,serbia,uae,PP_up,PP_kill_dwn,player_id_259,360.0,0.1466,0,0
game_160,serbia,uae,first_off,first_def,player_id_259,123.88,0.0,0,0
game_160,serbia,uae,PP_kill_dwn,PP_up,player_id_259,137.66,0.0588,0,0
game_160,serbia,uae,first_off,second_def,player_id_259,311.54,0.2857,0,0
game_161,pakistan,panama,PP_kill_dwn,PP_up,player_id_293,207.44,0.0723,0,0
game_161,pakistan,panama,second_off,first_def,player_id_293,140.99,0.0,0,0
game_161,pakistan,panama,second_off,second_def,player_id_293,293.51,0.409,0,0
game_161,pakistan,panama,second_off,second_def,player_id_293,110.96,0.0976,0,0
game_161,pakistan,panama,second_off,first_def,player_id_293,109.26,0.0875,0,0
game_161,pakistan,panama,second_off,first_def,player_id_293,176.27,0.0,0,0
game_161,pakistan,panama,first_off,second_def,player_id_293,134.23,0.0,0,0
game_161,pakistan,panama,first_off,first_def,player_id_293,132.69,0.094,1,0
game_161,pakistan,panama,second_off,empty_net_line,empty_net,53.02,0.0,0,0
game_161,pakistan,panama,second_off,empty_net_line,empty_net,35.39,0.0,0,0
game_161,pakistan,panama,second_off,second_def,player_id_293,120.94,0.108,1,0
game_161,pakistan,panama,first_off,empty_net_line,empty_net,17.28,0.0,0,0
game_161,pakistan,panama,second_off,second_def,player_id_293,197.13,0.1972,0,0
game_161,pakistan,panama,first_off,first_def,player_id_293,376.9,0.2991,0,0
game_161,pakistan,panama,first_off,second_def,player_id_293,98.29,0.0,0,0
game_161,pakistan,panama,first_off,second_def,player_id_293,172.41,0.202,1,0
game_161,pakistan,panama,PP_up,PP_kill_dwn,player_id_293,480.0,0.8106,1,0
game_161,pakistan,panama,first_off,empty_net_line,empty_net,88.23,0.0,0,0
game_161,pakistan,panama,first_off,second_def,player_id_293,159.7,0.1098,0,0
game_161,pakistan,panama,first_off,first_def,player_id_293,229.72,0.0,0,0
game_161,pakistan,panama,second_off,first_def,player_id_293,125.41,0.0,0,0
game_161,pakistan,panama,first_off,first_def,player_id_293,140.25,0.0,0,0
game_162,ethiopia,canada,first_off,first_def,player_id_232,137.04,0.0741,0,0
game_162,ethiopia,canada,second_off,second_def,player_id_232,206.6,0.0,0,0
game_162,ethiopia,canada,second_off,first_def,player_id_232,126.04,0.0915,0,0
game_162,ethiopia,canada,first_off,second_def,player_id_232,186.77,0.0,0,0
game_162,ethiopia,canada,second_off,second_def,player_id_232,135.52,0.1038,0,0
game_162,ethiopia,canada,PP_up,PP_kill_dwn,player_id_232,480.0,2.1471,0,0
game_162,ethiopia,canada,second_off,first_def,player_id_232,124.36,0.1779,1,0
game_162,ethiopia,canada,first_off,empty_net_line,empty_net,50.95,0.0,0,0
game_162,ethiopia,canada,second_off,second_def,player_id_232,196.18,0.2082,0,0
game_162,ethiopia,canada,second_off,first_def,player_id_232,74.19,0.0,0,0
game_162,ethiopia,canada,first_off,first_def,player_id_232,317.16,0.2082,2,0
game_162,ethiopia,canada,second_off,empty_net_line,empty_net,34.9,0.1051,0,0
game_162,ethiopia,canada,PP_kill_dwn,PP_up,player_id_232,480.0,0.0639,0,0
game_162,ethiopia,canada,first_off,second_def,player_id_232,195.18,0.0915,1,0
game_162,ethiopia,canada,first_off,first_def,player_id_232,183.91,0.2464,0,0
game_162,ethiopia,canada,first_off,second_def,player_id_232,144.1,0.0861,0,0
game_162,ethiopia,canada,second_off,second_def,player_id_232,199.16,0.1719,0,0
game_162,ethiopia,canada,first_off,second_def,player_id_232,93.71,0.0,0,0
game_162,ethiopia,canada,first_off,first_def,player_id_232,100.8,0.0,0,0
game_162,ethiopia,canada,second_off,first_def,player_id_232,133.43,0.0,0,0
game_163,philippines,guatemala,second_off,second_def,player_id_141,89.98,0.0,0,0
game_163,philippines,guatemala,first_off,second_def,player_id_141,106.0,0.1227,1,0
game_163,philippines,guatemala,PP_up,PP_kill_dwn,player_id_141,360.0,0.3578,1,0
game_163,philippines,guatemala,first_off,second_def,player_id_141,114.67,0.0,0,0
game_163,philippines,guatemala,second_off,first_def,player_id_141,145.78,0.1784,0,0
game_163,philippines,guatemala,first_off,first_def,player_id_141,149.25,0.0548,0,0
game_163,philippines,guatemala,second_off,second_def,player_id_141,102.3,0.1209,0,0
game_163,philippines,guatemala,second_off,second_def,player_id_141,215.52,0.4768,0,0
game_163,philippines,guatemala,second_off,second_def,player_id_141,49.17,0.0,0,0
game_163,philippines,guatemala,first_off,first_def,player_id_141,244.5,0.1637,0,0
game_163,philippines,guatemala,second_off,first_def,player_id_141,262.96,0.052,0,0
game_163,philippines,guatemala,first_off,first_def,player_id_141,82.27,0.0,0,0
game_163,philippines,guatemala,second_off,first_def,player_id_141,118.11,0.0,0,0
game_163,philippines,guatemala,first_off,second_def,player_id_141,218.37,0.1567,0,0
game_163,philippines,guatemala,second_off,first_def,player_id_141,166.64,0.1773,0,0
game_163,philippines,guatemala,empty_net_line,first_def,player_id_141,6.37,0.0,0,0
game_163,philippines,guatemala,PP_kill_dwn,PP_up,player_id_141,607.77,0.1399,0,0
game_163,philippines,guatemala,first_off,second_def,player_id_141,349.16,0.0,0,0
game_163,philippines,guatemala,empty_net_line,PP_kill_dwn,player_id_141,112.23,0.2874,0,0
game_163,philippines,guatemala,first_off,first_def,player_id_141,98.94,0.0,0,0
game_164,usa,germany,second_off,second_def,player_id_75,171.81,0.0,0,0
